"","logFC","logCPM","PValue","FDR"
"HWER_05844",1.11133588466971,7.09363047126615,3.68566675995778e-12,1.59282231809509e-11
"HWER_13278",-1.22896197497406,6.82490497916481,3.79942452257374e-12,1.63925254359962e-11
"HWER_07391",-1.56520533648491,10.7103355125129,3.81372334480549e-12,1.64268847725592e-11
"HWER_15086",1.08859126250976,7.19614467642247,3.90027722410218e-12,1.67718388757827e-11
"HWER_04248",1.46569452302071,9.15527971496706,4.00613933188252e-12,1.719854186684e-11
"HWER_05102",-1.19368034385304,6.91685051858212,4.21015201121489e-12,1.80445027521987e-11
"HWER_04766",-1.45396435875554,6.72388772885123,4.4893493521738e-12,1.92093776735754e-11
"HWER_10988",-1.21602113446921,7.88989764805291,4.53362083243239e-12,1.93668514308026e-11
"HWER_05393",1.34258697729364,6.84206959534688,4.63405305749882e-12,1.97633216744974e-11
"HWER_00272",-1.18401123457419,6.85994262158522,4.66196558213705e-12,1.98497155246e-11
"HWER_13266",1.28632082800479,8.83332744726582,5.4143701125487e-12,2.3015510986621e-11
"HWER_01444",1.41289508597503,8.54140475752308,5.64859582358045e-12,2.39718641089102e-11
"HWER_02270",-1.2030722408547,7.87651059265618,5.77132559423418e-12,2.44526916108647e-11
"HWER_02166",1.28392396606541,8.62913302307074,5.80235243371838e-12,2.4544045449644e-11
"HWER_12747",1.19790776862491,9.05832176035628,5.82868028821068e-12,2.46152573083555e-11
"HWER_04252",1.27122561147105,7.78365990770428,5.95171930747045e-12,2.50939970150746e-11
"HWER_08752",-1.44609073240641,6.3029413083649,5.99776932471931e-12,2.52471036672032e-11
"HWER_09826",-1.31212273307851,7.41089676826798,6.55411293853624e-12,2.75442704207852e-11
"HWER_13385",-1.17417746760831,9.12653726403354,7.95090831254651e-12,3.33603644893739e-11
"HWER_07405",1.47294598729914,9.72610147626995,9.59477661118788e-12,4.01926587282878e-11
"HWER_00138",-1.72489785992171,7.8027223988596,1.0242340364812e-11,4.28361105902541e-11
"HWER_01882",-1.3266591541559,7.4901209792408,1.03427664717788e-11,4.31864629006804e-11
"HWER_06757",1.33292226541012,8.84153927040954,1.11185874978283e-11,4.63512819644193e-11
"HWER_06279",-1.16375662612033,6.88949280198833,1.16572745022316e-11,4.85189611304759e-11
"HWER_00907",1.66625561418409,12.0461293651348,1.1734486576892e-11,4.87620572017322e-11
"HWER_05053",1.65877280862442,10.1520158756834,1.17559769650133e-11,4.87731972324471e-11
"HWER_02460",-1.09324650967362,7.11427262289037,1.23775729339738e-11,5.12700425204376e-11
"HWER_02947",-1.14536861731808,7.35073422698983,1.24871274628247e-11,5.16413421229736e-11
"HWER_05032",-1.41972248931383,8.71581969429682,1.25796600876786e-11,5.19411761263545e-11
"HWER_10654",1.28763658006591,8.16685504485821,1.33115974268876e-11,5.48759493289657e-11
"HWER_04618",1.35598981171461,7.9841864024885,1.34804390660548e-11,5.54837753940953e-11
"HWER_06154",1.66339036014298,5.86063295206023,1.37920360503909e-11,5.66763066222879e-11
"HWER_06524",-1.35115245654764,7.17510562425153,1.46193548730122e-11,5.99809923824695e-11
"HWER_15808",1.20590956390218,8.13024520325597,1.48591467067749e-11,6.08685109173261e-11
"HWER_10665",-1.13773284646392,7.1510846525464,1.54215729321629e-11,6.30727738376947e-11
"HWER_01686",1.3940404285399,8.7778673515591,1.5735541562258e-11,6.42555264109214e-11
"HWER_02667",-1.10325847573396,7.01493127772182,1.59425065517112e-11,6.49983010826842e-11
"HWER_01106",1.60336973280431,12.0931287475438,1.70388609803132e-11,6.93591311176643e-11
"HWER_09778",1.33553191977713,8.3362583438574,1.71890322683444e-11,6.9860753404102e-11
"HWER_12394",-1.21483565402043,7.92363185679626,1.79094705023461e-11,7.2674893603417e-11
"HWER_01417",-1.49247462254036,7.78768418974526,1.8904862449769e-11,7.65942317691421e-11
"HWER_15617",-1.54898145573005,8.50183550902004,1.91172965603208e-11,7.73340873337159e-11
"HWER_04445",1.05668858098049,7.09417542781079,2.00844726165202e-11,8.11199960975653e-11
"HWER_15775",1.38971805014436,9.4071465963254,2.03372671064293e-11,8.20132715504995e-11
"HWER_04299",-1.17917452962614,7.30379386618302,2.17825644057532e-11,8.77052632051523e-11
"HWER_06949",-1.73260731057909,6.68348233144301,2.29879974788423e-11,9.2415313895563e-11
"HWER_14636",-1.22750187575937,7.70901304698273,2.31203742242011e-11,9.28036073736122e-11
"HWER_06014",1.23339069565567,7.72169668234379,2.52350959534538e-11,1.01135400011292e-10
"HWER_00788",-1.56498059228711,6.79448982340735,2.61358183771322e-11,1.0458360656158e-10
"HWER_01079",1.46118924614914,9.89951871616212,3.31321617386032e-11,1.32375493664404e-10
"HWER_14009",-1.2360153790395,7.48968681687108,3.3457756299963e-11,1.33470710901237e-10
"HWER_05371",1.14882826260223,6.96766032837765,3.38007413553418e-11,1.34488648930699e-10
"HWER_04467",-1.0489307028929,7.17672722935316,3.38166598931029e-11,1.34488648930699e-10
"HWER_09225",1.22757361333576,8.67208196908332,3.44099875050786e-11,1.36638740582954e-10
"HWER_04143",1.5741036424436,9.82126271622362,3.76991349763248e-11,1.49470729348028e-10
"HWER_09934",-1.29726208987944,9.05307443725447,3.92703518203950e-11,1.55462629420281e-10
"HWER_00737",-1.20828706910022,8.69875597164208,4.05669321554136e-11,1.60350693717969e-10
"HWER_02763",-1.19171248407221,7.89004454513127,4.14349332693033e-11,1.63532392644298e-10
"HWER_06801",1.18753857612864,6.8161862798771,4.25722971603766e-11,1.67765906590967e-10
"HWER_00678",1.2210581736158,6.82474572948539,4.51627622965252e-11,1.77704161813186e-10
"HWER_13996",-1.21537469852433,8.50957276631597,4.71691889506426e-11,1.8531773780154e-10
"HWER_03956",1.25296188185088,7.42655742389714,4.92415259662908e-11,1.93166833329186e-10
"HWER_07092",1.4066176565933,10.0532421103473,5.11138614918101e-11,2.00208826054779e-10
"HWER_02906",-1.38249933096064,8.01694568048785,5.24512988897026e-11,2.0513758374208e-10
"HWER_05661",1.30823007744591,7.91637147875112,5.44124406693931e-11,2.12487136529723e-10
"HWER_07692",-1.26516964513417,6.95827105643778,5.86739493150554e-11,2.28784286577352e-10
"HWER_02614",-1.19030648350656,6.80063033898465,5.94377731872808e-11,2.31414633445374e-10
"HWER_01204",1.07771420602594,7.13345674736378,5.95670002860624e-11,2.31570062581349e-10
"HWER_03952",-1.43989428291041,6.39547473221826,6.1726130876948e-11,2.39604576892105e-10
"HWER_03734",1.40046740615591,10.3266171376539,6.74975319053723e-11,2.61615994365666e-10
"HWER_05040",1.31121977429842,6.97267777504802,6.87991207493603e-11,2.66262865825509e-10
"HWER_06492",-1.27604285707352,8.55262074234544,6.99199240979972e-11,2.70197262572439e-10
"HWER_11676",-1.66677056145089,8.4923492899002,7.10225958104464e-11,2.7404998651263e-10
"HWER_12899",1.53011549723631,10.5023198818847,7.33143994093737e-11,2.82472864291985e-10
"HWER_14909",1.32211879210218,9.16661740866793,7.47272088505367e-11,2.87489098738044e-10
"HWER_01482",1.45450860007846,7.9056128366281,7.75915674072161e-11,2.98066569313943e-10
"HWER_15530",1.10961440155824,7.15213689150489,7.84660378858554e-11,3.00979935263348e-10
"HWER_10032",1.78068059466231,6.90047568490626,7.86765873606001e-11,3.01341788812461e-10
"HWER_10919",1.38920427434742,8.74417140399881,8.44601903186734e-11,3.23016627575693e-10
"HWER_01728",-1.13337067612354,7.60484672237265,9.62611737538031e-11,3.67607103893389e-10
"HWER_03503",1.26907812232802,7.48569022308172,1.00938014457386e-10,3.84900399247063e-10
"HWER_12520",1.00517608216138,7.24398137525363,1.07196239954671e-10,4.08164244056479e-10
"HWER_05310",1.0833912636778,7.1980023715178,1.07501163489229e-10,4.08725098134269e-10
"HWER_02418",1.09095917364883,7.41181467425627,1.08251869674649e-10,4.10976717520301e-10
"HWER_15931",1.30018178914578,7.81150879279748,1.1532469193885e-10,4.3676278345746e-10
"HWER_01693",1.14659620854655,7.93593955414571,1.15380835583633e-10,4.3676278345746e-10
"HWER_00487",1.193305437299,7.78176285530792,1.15845979948608e-10,4.37884294470469e-10
"HWER_14739",-1.25510798314449,6.84063439763133,1.16033113577274e-10,4.37953221988168e-10
"HWER_02285",1.37066490679811,9.53658407341311,1.24656262431507e-10,4.69816407681537e-10
"HWER_00434",-1.18641441972102,7.76577239574681,1.25303275079217e-10,4.71569509840943e-10
"HWER_10978",-1.06088677067939,7.56348042945796,1.28381709974243e-10,4.8245474487422e-10
"HWER_15584",-1.14494172428689,7.95640714842686,1.31985955263216e-10,4.9528159478657e-10
"HWER_12776",-1.09906324402161,6.92331311757923,1.40863197147204e-10,5.27829870235115e-10
"HWER_06638",1.31505126766637,8.36051536421123,1.4155987853761e-10,5.29674985639282e-10
"HWER_10500",1.17208588263003,6.96733543898625,1.45614116090396e-10,5.44059658533713e-10
"HWER_14854",-1.33134478026656,9.3078706185991,1.459516301803e-10,5.44536082097147e-10
"HWER_09326",-1.15966823515707,8.26635173303209,1.57366601691031e-10,5.86281031874775e-10
"HWER_04453",1.43814449826879,9.49659659599343,1.83028330813008e-10,6.80907405736196e-10
"HWER_04510",-1.06866846155389,6.9704090743899,1.91410952778202e-10,7.11072493630198e-10
"HWER_05566",-1.12305649656877,6.773452113763,2.02401422145963e-10,7.50825304183807e-10
"HWER_01407",-1.10487909297131,7.59781932571539,2.04884645869045e-10,7.58951266769189e-10
"HWER_14899",-1.20402343957286,7.49409928650338,2.11405579243113e-10,7.8198953919742e-10
"HWER_12057",1.08431463578201,7.05689952819288,2.27965909657509e-10,8.42045019575386e-10
"HWER_12497",-1.10402846695279,7.83062153901715,2.35832703858622e-10,8.69863728457193e-10
"HWER_05288",-1.07643625289568,6.91829102186959,2.41540824909798e-10,8.89652498566914e-10
"HWER_04562",0.968918426131547,7.18946196252878,2.42757306925735e-10,8.92864818238909e-10
"HWER_14583",-0.989191479115787,7.24330160309,2.44152360298674e-10,8.96723895544563e-10
"HWER_06965",1.05143542533023,7.1520412421276,2.50341918136402e-10,9.18156426771838e-10
"HWER_01545",1.19798329103223,6.56488666819265,2.63117310989446e-10,9.63648569767845e-10
"HWER_00172",-1.01532662047203,7.06848411205893,2.83041676176091e-10,1.03515806251707e-09
"HWER_00025",0.994054268278693,7.03683450864867,3.15317582899426e-10,1.15157534149044e-09
"HWER_09740",1.28561171085061,9.30932288389125,3.2851885865225e-10,1.19810042262347e-09
"HWER_08455",-1.04998272490114,7.31168514196298,3.51933874028332e-10,1.2816917631397e-09
"HWER_00836",1.13254314043132,7.47959240388327,3.55999781919213e-10,1.29468083382401e-09
"HWER_05457",-1.12036935114778,6.92498951510807,3.59033116693966e-10,1.3038835736519e-09
"HWER_12378",-1.14401663472273,6.82131895590559,3.62149315776194e-10,1.31336108504569e-09
"HWER_01762",-1.12683903133406,6.89332744987448,4.20423453140474e-10,1.52256705864979e-09
"HWER_05112",-1.20941244017666,6.40002011086447,4.94380915199286e-10,1.78790754966771e-09
"HWER_01792",1.0656783310412,6.93537053283457,5.03390164810557e-10,1.81795361748436e-09
"HWER_07417",1.10868216213634,7.4591120982578,5.19152371807838e-10,1.8722699584113e-09
"HWER_15632",-1.15490870391643,7.06528695210597,5.2440390258967e-10,1.88858238807641e-09
"HWER_07320",1.30742903117575,8.47262641801909,5.35702386310783e-10,1.92659679293184e-09
"HWER_09088",-1.18020799824076,7.14650799676868,5.84714429218762e-10,2.09995085175104e-09
"HWER_10214",-1.0873377166752,8.12798421462227,6.06005025543917e-10,2.17340391595488e-09
"HWER_01533",1.01244555120532,7.4539953778474,6.08845568501933e-10,2.18057535790817e-09
"HWER_13309",-1.13201319970282,6.83733143983159,6.81763166093529e-10,2.43836122714555e-09
"HWER_09437",1.00808847223868,7.28566651644734,6.8460603305434e-10,2.44515625855358e-09
"HWER_07483",1.08429169749866,9.05119868483309,7.0004094650515e-10,2.49684480644822e-09
"HWER_06259",-1.33539955830581,6.49223479418252,7.02239783419008e-10,2.50124692088666e-09
"HWER_05500",-1.46980065839906,6.81297962740957,7.04318146444883e-10,2.50520844133276e-09
"HWER_10419",1.05649882124957,7.60720341006299,7.23344401822971e-10,2.56726481939732e-09
"HWER_02197",-1.2555634062227,6.56447494804572,7.23744922090028e-10,2.56726481939732e-09
"HWER_13908",1.37293704327655,6.84501336278548,7.87282456030911e-10,2.7888297930166e-09
"HWER_10986",1.25294132978478,9.21057342879486,8.05129143189297e-10,2.84815807406527e-09
"HWER_07743",1.51685615536857,9.07403324831259,8.84302080154076e-10,3.1239717899721e-09
"HWER_13388",-1.07695710494705,6.78325451974398,8.98903868458727e-10,3.17123500804555e-09
"HWER_13983",1.22696733566143,7.25717762717194,9.18687937132758e-10,3.23662747416473e-09
"HWER_12212",0.977029724730064,7.17872323490764,1.05909239819343e-09,3.72472628725288e-09
"HWER_07505",-1.9626814363715,6.93327112570056,1.0601033551842e-09,3.72472628725288e-09
"HWER_12249",0.974555049552065,7.3003724975473,1.10464954213158e-09,3.87598953010446e-09
"HWER_10176",-1.16983412728445,7.31507066679973,1.14489327227895e-09,4.01176791218825e-09
"HWER_16120",1.1660716601332,6.74003504977537,1.15881181012443e-09,4.05505941113718e-09
"HWER_01530",-1.15942096774408,6.57765640223374,1.2392918306584e-09,4.3308405888103e-09
"HWER_09130",1.32910381246504,9.97054158456979,1.37145284327864e-09,4.78624121483379e-09
"HWER_12793",-1.08050741538794,6.79926485524064,1.40624124482472e-09,4.89711427751150e-09
"HWER_11899",-0.936744481746549,7.12058714321531,1.40699966708294e-09,4.89711427751150e-09
"HWER_04077",1.20893442653037,8.21729590070095,1.42431008570626e-09,4.95071856868142e-09
"HWER_13010",-1.00374700789161,7.09628240566428,1.45071984184462e-09,5.03576512704566e-09
"HWER_01446",-1.2758318280501,9.02691259011431,1.49889354172594e-09,5.19603068675852e-09
"HWER_11117",0.987253992750981,7.20235863133358,1.64818544775798e-09,5.7059344005827e-09
"HWER_00952",-0.994906202730527,7.05202724123,1.67208998813725e-09,5.78097245231986e-09
"HWER_09262",-0.95842959736687,7.25382987533921,1.9488212450395e-09,6.72875298054251e-09
"HWER_07122",-1.1069128300262,6.53373427110002,1.99355604153402e-09,6.87405693576824e-09
"HWER_06468",1.40669407085,6.60011099088554,2.01629571732514e-09,6.94323345952736e-09
"HWER_10386",-1.05154100934473,7.83664782368153,2.05953977484569e-09,7.08274089678364e-09
"HWER_04115",-0.955406964835615,7.05470946901613,2.11517322058729e-09,7.26442935229517e-09
"HWER_06507",1.08769569243293,8.56764397063943,2.12432711720126e-09,7.28621721547998e-09
"HWER_04628",1.18045235031084,8.55493109854439,2.20570356540075e-09,7.55533599086412e-09
"HWER_12186",-0.93202277846861,7.19039949628838,2.21406663550703e-09,7.57397729006560e-09
"HWER_03529",-1.01883141182346,7.34168994019111,2.28634555795116e-09,7.81092757808611e-09
"HWER_10906",1.04274200770373,8.20247148147721,2.46973161422917e-09,8.42161955309376e-09
"HWER_15916",1.11040386019912,6.80258496122927,2.47159756263184e-09,8.42161955309376e-09
"HWER_01191",1.05634244243632,7.88197146239715,2.58324253398503e-09,8.78695717177669e-09
"HWER_01582",1.14508391272405,6.95057781882886,2.58559518783865e-09,8.78695717177669e-09
"HWER_14003",1.15251618611435,8.52099157094339,2.67564664156987e-09,9.08108866700351e-09
"HWER_12794",1.28106211810001,6.65263231956299,2.69405284581784e-09,9.12682322943442e-09
"HWER_08737",-0.978963740033509,7.352515319862,2.69616143222012e-09,9.12682322943442e-09
"HWER_00784",1.03535597925064,7.84071348564885,2.77609698227184e-09,9.38516228817585e-09
"HWER_13826",-1.13598710308756,6.99222809202555,2.84722515317845e-09,9.61309221639548e-09
"HWER_05858",-1.00263991880358,7.3248850278892,3.02294843258908e-09,1.01931148058563e-08
"HWER_13101",1.29748589482925,9.28642005850895,3.0446250036665e-09,1.02528735513081e-08
"HWER_06438",1.10198978566806,7.98607063658185,3.1271581067317e-09,1.05171478219913e-08
"HWER_01064",-0.935357684557634,7.0517596079998,3.1395571485583e-09,1.05451705779944e-08
"HWER_03457",-1.16671892820823,6.86040571784918,3.17004481976013e-09,1.06337984704243e-08
"HWER_06046",-1.35513778239602,6.36446092279372,3.29256676102127e-09,1.10305240456436e-08
"HWER_07892",-1.0811947453549,7.04235840506258,3.30020909990119e-09,1.1041860898121e-08
"HWER_13368",-1.0824529839912,8.77612786832593,3.51744630761142e-09,1.1753528705717e-08
"HWER_05022",-0.970876936288406,7.23555736703131,3.54928071770971e-09,1.18446395122539e-08
"HWER_02043",1.12867896185218,7.68184297078718,3.77411474538093e-09,1.25787654688596e-08
"HWER_14016",1.075994196957,8.53377225084068,3.83857117616915e-09,1.27771695247838e-08
"HWER_15138",-1.08451454888185,7.49211177608418,3.84521042127426e-09,1.27828597722617e-08
"HWER_07729",1.37769892293671,9.93486297580434,3.98362986613649e-09,1.32260592098488e-08
"HWER_01016",-1.11198214597616,7.75527057569363,4.02475529776249e-09,1.3345512131839e-08
"HWER_11915",-1.1049121421738,6.62086799035127,4.12345471057022e-09,1.36553231986061e-08
"HWER_15069",1.09203826644873,7.47261073455073,4.41859641942255e-09,1.46140567800544e-08
"HWER_13126",1.10401220995698,7.78373987593044,5.14648403453584e-09,1.69997873905114e-08
"HWER_00222",1.03349090359252,7.78026823055062,5.18610541430831e-09,1.71088693884242e-08
"HWER_10479",1.306591820382,10.4863144072053,5.22601859766115e-09,1.72186356083041e-08
"HWER_12782",1.26914117285456,9.73721013332667,5.25220947851375e-09,1.72829684997286e-08
"HWER_00935",1.27186836035983,9.99963718858748,5.38905477932451e-09,1.77107972658916e-08
"HWER_06472",0.975261531444781,7.43569656519768,5.41494536561194e-09,1.77733586494073e-08
"HWER_13334",1.05785293859678,7.58056403901978,6.30525072706112e-09,2.06694249497718e-08
"HWER_04385",1.15399215084404,7.71227337867842,6.47540718982015e-09,2.12004177313177e-08
"HWER_02976",-0.986109394670991,7.65714196750302,6.64622926520724e-09,2.17322477738744e-08
"HWER_12816",1.18612807721635,6.97211152309846,6.89990831095509e-09,2.25333277711669e-08
"HWER_11966",-0.895078672076844,7.13732573731703,7.00998255439384e-09,2.28640059918783e-08
"HWER_13254",1.20976209491996,7.68932991906634,7.32834720019102e-09,2.38723671986122e-08
"HWER_08988",-1.06686689610576,9.02545804122681,7.46361477178255e-09,2.42825007568785e-08
"HWER_15573",1.05045809417683,7.49266170858597,7.48712033668018e-09,2.43284499160548e-08
"HWER_02832",1.01412707845389,8.20596362603017,7.73862035820768e-09,2.51141959810169e-08
"HWER_10660",1.42401229196428,10.1353891933704,7.793546659968e-09,2.52608331116213e-08
"HWER_06252",0.998146796868958,7.57499527868734,7.83166423867792e-09,2.53526908500523e-08
"HWER_07560",-1.41155481867776,6.58818278307012,8.10415362374997e-09,2.62020827261642e-08
"HWER_12224",1.11353347643142,7.40162949878385,8.286749269482e-09,2.67590795215029e-08
"HWER_10699",0.941928736045368,7.06201240221018,8.335442065802e-09,2.6882837408737e-08
"HWER_11161",1.10811854290676,8.29941229360552,8.37889531643603e-09,2.69894106279735e-08
"HWER_00765",1.24603591123129,8.70405322030945,8.82510464659935e-09,2.83914346757222e-08
"HWER_13594",0.973085353530319,7.14182940857994,8.94874283682198e-09,2.87535194248815e-08
"HWER_14013",1.22194437670694,9.78644123443031,9.12901710919906e-09,2.9296462084348e-08
"HWER_07100",1.03713200203233,8.09728586794984,9.36137645742077e-09,3.0005005134848e-08
"HWER_12684",-1.03220207888686,7.86797709737434,9.48742812985364e-09,3.0371482889766e-08
"HWER_08026",-1.06467883989306,6.95802327979878,9.53397979614672e-09,3.04828725171498e-08
"HWER_01493",0.957186195945418,7.04130358068275,9.64452703878536e-09,3.0798348043806e-08
"HWER_11151",1.14434778472822,6.78156394082088,9.91108956701503e-09,3.16106460606027e-08
"HWER_00669",-0.96774912076314,6.9227027843205,1.00596024181662e-08,3.20449005777701e-08
"HWER_09595",-0.929682965069099,7.44045842850879,1.02237776143192e-08,3.25279206796684e-08
"HWER_02750",1.01770512233987,7.73420282894458,1.04623323943536e-08,3.3246112620783e-08
"HWER_15895",1.08117463596931,8.66718088936379,1.06172207801961e-08,3.36970054872076e-08
"HWER_03504",-1.05065860258402,7.95615792752176,1.07042628916182e-08,3.39317282126723e-08
"HWER_00982",1.15505882979164,6.74193521711245,1.07815573560297e-08,3.41350161467461e-08
"HWER_14086",-1.16244033471667,6.74068147901165,1.11450762961794e-08,3.52429058975528e-08
"HWER_04662",1.16728792551397,6.71011003907641,1.13208316032119e-08,3.57550747224463e-08
"HWER_10063",-1.47481061040632,8.35740732070315,1.19531051308615e-08,3.77060846767929e-08
"HWER_15130",1.2967820453732,10.1517905845576,1.19700979345927e-08,3.7713807951882e-08
"HWER_08178",1.08908323057214,7.1173701596682,1.22048220368315e-08,3.84066790552234e-08
"HWER_13466",-1.10887725156145,8.00999368780663,1.28169160461963e-08,4.02839555245904e-08
"HWER_12123",1.18458537249992,8.4869860890662,1.33322058360334e-08,4.18527962867248e-08
"HWER_06545",-1.02576224867518,7.0427676881065,1.35381950344727e-08,4.24480528710855e-08
"HWER_05295",-1.14349908357171,7.8560765200431,1.38553438225467e-08,4.3384646421351e-08
"HWER_00688",-1.07650220575411,8.98341463759203,1.38703709538372e-08,4.3384646421351e-08
"HWER_12085",0.983850843264473,7.56499433128734,1.43701885109711e-08,4.48938539866846e-08
"HWER_09120",-1.01914188124685,7.67439693574462,1.44309426408052e-08,4.50294034507918e-08
"HWER_05649",-1.38438446271204,8.52362285297588,1.46735475606034e-08,4.57313807988517e-08
"HWER_01118",1.27344999186432,11.0499549542588,1.51082678318282e-08,4.70296980647427e-08
"HWER_06862",-1.01689066299571,6.83741145071539,1.51595160992825e-08,4.71326441791842e-08
"HWER_07375",1.14066870754363,9.25473376195273,1.53176243180243e-08,4.75671854570504e-08
"HWER_10740",-1.0957564136169,8.01931455220136,1.5880795103061e-08,4.92570594524368e-08
"HWER_09349",-1.44399723516866,7.93455766590767,1.62665222939197e-08,5.03931807743533e-08
"HWER_07580",1.21333621737932,10.2198519794013,1.63040908674949e-08,5.04492931019264e-08
"HWER_08923",-0.91576709410688,7.46159354233284,1.69172488212942e-08,5.22841790150368e-08
"HWER_08849",-0.970814198519651,6.89600713173668,1.73077652149575e-08,5.34274228599818e-08
"HWER_05342",-0.953848074963517,7.46660177457975,1.75045895609065e-08,5.39257592738753e-08
"HWER_04765",-1.0361739762492,7.45549913917916,1.75107941799472e-08,5.39257592738753e-08
"HWER_03515",1.02467503049007,7.49712509420221,1.76984497206851e-08,5.44390037078724e-08
"HWER_13312",1.02403595267695,6.82069634887455,1.84761850543737e-08,5.67639192488046e-08
"HWER_15112",0.960126284643825,6.93032177698929,1.93345681812287e-08,5.9330810998729e-08
"HWER_03274",-1.01270505571483,8.24718568999754,2.06739286046187e-08,6.33658355458348e-08
"HWER_12666",-0.972890854505251,6.90008433913449,2.1864763323347e-08,6.69366367148038e-08
"HWER_03869",0.92670045426773,7.00641556721579,2.26548525876255e-08,6.92736235373972e-08
"HWER_11752",1.24874045915694,9.8990872902499,2.27501592699729e-08,6.94831130589397e-08
"HWER_03433",-1.38556261433899,8.56971938525542,2.28757751464612e-08,6.97845705350282e-08
"HWER_04596",-0.960454649553292,6.85159254646129,2.34275824676056e-08,7.13839263672166e-08
"HWER_00880",0.940699267058363,7.02263056753685,2.42273269083184e-08,7.37341064240253e-08
"HWER_07060",-0.960809381565528,7.22303601388437,2.55760669059263e-08,7.7747645354123e-08
"HWER_09544",-1.16005005416079,9.79276360013248,2.6174594149841e-08,7.94739140872807e-08
"HWER_02082",-1.04249434925824,7.89088714706462,2.63566187630792e-08,7.993299702066e-08
"HWER_12755",1.04836060800804,6.81676582929125,2.65684221895571e-08,8.04812134784129e-08
"HWER_08046",-0.986464090821518,8.01687417260398,2.67588884384322e-08,8.0963591272876e-08
"HWER_10610",-0.880365399799922,7.02225271146299,2.68751881553936e-08,8.1220702665426e-08
"HWER_14926",0.924978460810951,7.081522740375,2.73379556644389e-08,8.25230722210593e-08
"HWER_13376",1.26127294145444,6.6679778675852,2.8075831382745e-08,8.46518962505322e-08
"HWER_13512",1.0308275426926,8.37461076569119,2.92729044571201e-08,8.81587006472851e-08
"HWER_04884",0.993482128725936,7.47604909796012,2.96630395133344e-08,8.92300016915036e-08
"HWER_06034",-0.904284645122813,7.57316351041595,3.0988199100759e-08,9.31082274255713e-08
"HWER_01766",-1.27973635865293,7.81727156421445,3.12999291517526e-08,9.39360142251095e-08
"HWER_14331",0.950208948972639,6.9865900823977,3.15891839528209e-08,9.46945132828492e-08
"HWER_06737",1.00487123419619,9.05131986431176,3.3004773741873e-08,9.87323700230771e-08
"HWER_06681",1.27974951768405,9.56241151170425,3.30123273467057e-08,9.87323700230771e-08
"HWER_11319",2.00459522212139,9.664565430437,3.36330192013856e-08,1.00472832706443e-07
"HWER_00430",0.939893596872716,7.17097708374295,3.37521699523474e-08,1.00712746474611e-07
"HWER_05573",1.36688548568297,7.62006053186915,3.38244257308047e-08,1.00812340137904e-07
"HWER_12182",-0.987903446660398,6.8278856819781,3.44294802299258e-08,1.02497867090927e-07
"HWER_04788",1.13626588191568,7.9341578061404,3.61369342107033e-08,1.07457649550864e-07
"HWER_09975",1.02588085604736,8.21150692782764,3.83870039623664e-08,1.14017756328083e-07
"HWER_02752",0.972015428332919,6.71497225431701,3.92364709881691e-08,1.16407516329888e-07
"HWER_12321",-0.937367286706163,7.67761071685322,3.94894580205885e-08,1.17024188168441e-07
"HWER_12144",1.12184942748145,7.45235636101491,4.09265246841238e-08,1.21144381856088e-07
"HWER_06849",1.00098119030212,7.22998378837246,4.20154040087981e-08,1.24225704213014e-07
"HWER_15583",-0.91712895986045,7.44711280620578,4.25231034885115e-08,1.25583607455251e-07
"HWER_08473",-0.901108414154747,7.58510942156794,4.55693847632157e-08,1.34427092936312e-07
"HWER_01242",-1.30048858232664,6.82254124271459,4.5831047423253e-08,1.35045347691472e-07
"HWER_09003",0.990558313356898,7.89675691745362,4.62102891849377e-08,1.36008263174283e-07
"HWER_00432",-1.00347232310081,7.11160684389409,4.70768635251613e-08,1.38401708753677e-07
"HWER_00026",-1.06840841699892,7.0705549112646,4.79624255397892e-08,1.40845491987172e-07
"HWER_01435",-1.06981105516386,8.58755681350772,4.85710349859587e-08,1.42471372984831e-07
"HWER_03628",0.978500445669402,7.90355972195116,4.95912154632252e-08,1.45299459543664e-07
"HWER_07891",-0.916600443034193,7.33186213759212,5.18859413405235e-08,1.51851293336318e-07
"HWER_02357",0.9807912135872,7.02580245454059,5.42401389346243e-08,1.58562209985886e-07
"HWER_02936",-0.929131521020851,8.26648070648129,5.44184698081225e-08,1.58904383122141e-07
"HWER_04137",-1.04502477457698,6.95331190664364,5.82973630491446e-08,1.70039440254704e-07
"HWER_12861",-1.16505783939787,8.16969878784916,6.24558363804492e-08,1.81964026667983e-07
"HWER_13506",0.958214463102453,8.15525834079757,6.34894949207399e-08,1.84767968944421e-07
"HWER_05965",-0.995652670482981,9.07234225794212,6.40365638645898e-08,1.86151132400091e-07
"HWER_01218",1.08986192641567,8.22599411648578,6.44625774422638e-08,1.871796901543e-07
"HWER_02044",-0.952527786520866,7.61103811702237,6.68927552356916e-08,1.94018919827906e-07
"HWER_13607",-1.18140208215589,8.43275564515866,6.87182670316062e-08,1.99091023925089e-07
"HWER_14140",0.853612810162447,7.33244328000129,6.93725501383169e-08,2.00762301906982e-07
"HWER_02252",1.57072667225639,7.63250044840382,7.03189523754732e-08,2.03274295997327e-07
"HWER_05602",-0.8682495039207,7.39040308127782,7.04907200971066e-08,2.03543916716924e-07
"HWER_14590",0.93126306469471,9.09763752028622,7.1039844026078e-08,2.04901352124161e-07
"HWER_10046",-0.955278989520608,6.86423939443931,7.12095348843449e-08,2.0516258217234e-07
